timestamp,norm_min_cpu,norm_max_cpu,norm_avg
1/10/2017 22:05,0.1952,0.2377,0.2165
1/10/2017 22:10,0.1901,0.2398,0.2150
1/10/2017 22:15,0.1886,0.2304,0.2095
1/10/2017 22:20,0.1864,0.2149,0.2007
1/10/2017 22:25,0.2097,0.2668,0.2383
1/10/2017 22:30,0.2210,0.2393,0.2302
1/10/2017 22:35,0.2116,0.2272,0.2194
1/10/2017 22:40,0.2301,0.2328,0.2315
1/10/2017 22:45,0.2275,0.2264,0.2269
1/10/2017 22:50,0.2271,0.2312,0.2291
1/10/2017 22:55,0.2248,0.2414,0.2331
1/10/2017 23:00,0.1978,0.2322,0.2150
1/10/2017 23:05,0.1810,0.2346,0.2078
1/10/2017 23:10,0.1839,0.2188,0.2013
1/10/2017 23:15,0.1705,0.1983,0.1844
1/10/2017 23:20,0.1728,0.1772,0.1750
1/10/2017 23:25,0.1821,0.2192,0.2007
1/10/2017 23:30,0.1812,0.1714,0.1763
1/10/2017 23:35,0.1793,0.1764,0.1779
1/10/2017 23:40,0.1721,0.1800,0.1761
1/10/2017 23:45,0.1686,0.1659,0.1672
1/10/2017 23:50,0.1668,0.1611,0.1640
1/10/2017 23:55,0.1878,0.1879,0.1879
1/11/2017 0:00,0.1594,0.1813,0.1704
1/11/2017 0:05,0.1544,0.1652,0.1598
1/11/2017 0:10,0.1406,0.1490,0.1448
1/11/2017 0:15,0.1357,0.1427,0.1392
1/11/2017 0:20,0.1477,0.1331,0.1404
1/11/2017 0:25,0.1539,0.1865,0.1702
1/11/2017 0:30,0.1476,0.1587,0.1531
1/11/2017 0:35,0.1370,0.1391,0.1380
1/11/2017 0:40,0.1285,0.1394,0.1340
1/11/2017 0:45,0.1342,0.1380,0.1361
1/11/2017 0:50,0.1452,0.1295,0.1374
1/11/2017 0:55,0.1677,0.1532,0.1604
1/11/2017 1:00,0.1646,0.1481,0.1563
1/11/2017 1:05,0.1309,0.1321,0.1315
1/11/2017 1:10,0.1184,0.1350,0.1267
1/11/2017 1:15,0.1173,0.1263,0.1218
1/11/2017 1:20,0.1054,0.1088,0.1071
1/11/2017 1:25,0.1255,0.1581,0.1418
1/11/2017 1:30,0.1279,0.1369,0.1324
1/11/2017 1:35,0.1231,0.1330,0.1281
1/11/2017 1:40,0.1286,0.1352,0.1319
1/11/2017 1:45,0.1216,0.1206,0.1211
1/11/2017 1:50,0.1212,0.1270,0.1241
1/11/2017 1:55,0.1314,0.1444,0.1379
1/11/2017 2:00,0.1230,0.1248,0.1239
1/11/2017 2:05,0.1138,0.1206,0.1172
1/11/2017 2:10,0.1134,0.1341,0.1238
1/11/2017 2:15,0.1182,0.1177,0.1179
1/11/2017 2:20,0.1091,0.1060,0.1075
1/11/2017 2:25,0.1289,0.1692,0.1490
1/11/2017 2:30,0.1521,0.1400,0.1461
1/11/2017 2:35,0.1275,0.1349,0.1312
1/11/2017 2:40,0.1500,0.1354,0.1427
1/11/2017 2:45,0.1503,0.1158,0.1330
1/11/2017 2:50,0.1382,0.1057,0.1219
1/11/2017 2:55,0.1360,0.1344,0.1352
1/11/2017 3:00,0.1450,0.1213,0.1331
1/11/2017 3:05,0.1173,0.1175,0.1174
1/11/2017 3:10,0.1161,0.1236,0.1198
1/11/2017 3:15,0.1242,0.1065,0.1154
1/11/2017 3:20,0.1118,0.1095,0.1107
1/11/2017 3:25,0.1565,0.1614,0.1589
1/11/2017 3:30,0.1766,0.1408,0.1587
1/11/2017 3:35,0.1586,0.1296,0.1441
1/11/2017 3:40,0.1296,0.1281,0.1289
1/11/2017 3:45,0.1334,0.1113,0.1223
1/11/2017 3:50,0.1245,0.1078,0.1161
1/11/2017 3:55,0.1260,0.1290,0.1275
1/11/2017 4:00,0.1346,0.1259,0.1303
1/11/2017 4:05,0.1328,0.1272,0.1300
1/11/2017 4:10,0.1370,0.1375,0.1372
1/11/2017 4:15,0.1352,0.1186,0.1269
1/11/2017 4:20,0.1277,0.0986,0.1132
1/11/2017 4:25,0.1368,0.1553,0.1460
1/11/2017 4:30,0.1501,0.1214,0.1358
1/11/2017 4:35,0.1700,0.1203,0.1451
1/11/2017 4:40,0.1700,0.1280,0.1490
1/11/2017 4:45,0.1753,0.1215,0.1484
1/11/2017 4:50,0.1542,0.1273,0.1407
1/11/2017 4:55,0.1627,0.1503,0.1565
1/11/2017 5:00,0.1685,0.1347,0.1516
1/11/2017 5:05,0.1645,0.1417,0.1531
1/11/2017 5:10,0.1917,0.1625,0.1771
1/11/2017 5:15,0.2168,0.1574,0.1871
1/11/2017 5:20,0.1940,0.1378,0.1659
1/11/2017 5:25,0.1758,0.1796,0.1777
1/11/2017 5:30,0.1921,0.1449,0.1685
1/11/2017 5:35,0.1804,0.1401,0.1603
1/11/2017 5:40,0.1829,0.1570,0.1699
1/11/2017 5:45,0.1924,0.1549,0.1737
1/11/2017 5:50,0.1841,0.1500,0.1670
1/11/2017 5:55,0.1903,0.1591,0.1747
1/11/2017 6:00,0.1907,0.1571,0.1739
1/11/2017 6:05,0.1861,0.1599,0.1730
1/11/2017 6:10,0.1905,0.1803,0.1854
1/11/2017 6:15,0.2095,0.1781,0.1938
1/11/2017 6:20,0.1949,0.1747,0.1848
1/11/2017 6:25,0.2057,0.2184,0.2120
1/11/2017 6:30,0.2063,0.1647,0.1855
1/11/2017 6:35,0.1972,0.1533,0.1753
1/11/2017 6:40,0.2150,0.1685,0.1918
1/11/2017 6:45,0.2008,0.1494,0.1751
1/11/2017 6:50,0.1907,0.1403,0.1655
1/11/2017 6:55,0.1998,0.1759,0.1879
1/11/2017 7:00,0.1972,0.1542,0.1757
1/11/2017 7:05,0.1869,0.1584,0.1726
1/11/2017 7:10,0.2006,0.1782,0.1894
1/11/2017 7:15,0.2100,0.1716,0.1908
1/11/2017 7:20,0.2248,0.1704,0.1976
1/11/2017 7:25,0.2720,0.2236,0.2478
1/11/2017 7:30,0.2476,0.1851,0.2164
1/11/2017 7:35,0.2101,0.1680,0.1890
1/11/2017 7:40,0.1962,0.1644,0.1803
1/11/2017 7:45,0.1992,0.1487,0.1740
1/11/2017 7:50,0.1905,0.1486,0.1695
1/11/2017 7:55,0.1916,0.1686,0.1801
1/11/2017 8:00,0.2036,0.1648,0.1842
1/11/2017 8:05,0.2197,0.1636,0.1917
1/11/2017 8:10,0.2130,0.1755,0.1942
1/11/2017 8:15,0.2164,0.1711,0.1937
1/11/2017 8:20,0.2036,0.1733,0.1885
1/11/2017 8:25,0.2281,0.2345,0.2313
1/11/2017 8:30,0.2587,0.2071,0.2329
1/11/2017 8:35,0.2191,0.2058,0.2124
1/11/2017 8:40,0.2024,0.2092,0.2058
1/11/2017 8:45,0.1979,0.1898,0.1939
1/11/2017 8:50,0.2001,0.1787,0.1894
1/11/2017 8:55,0.2007,0.2001,0.2004
1/11/2017 9:00,0.2024,0.1859,0.1941
1/11/2017 9:05,0.2010,0.1805,0.1907
1/11/2017 9:10,0.2020,0.1911,0.1965
1/11/2017 9:15,0.2040,0.1857,0.1949
1/11/2017 9:20,0.1868,0.1711,0.1789
1/11/2017 9:25,0.2023,0.2162,0.2093
1/11/2017 9:30,0.2112,0.1960,0.2036
1/11/2017 9:35,0.2259,0.1900,0.2079
1/11/2017 9:40,0.2258,0.1863,0.2061
1/11/2017 9:45,0.2332,0.1819,0.2076
1/11/2017 9:50,0.2119,0.1791,0.1955
1/11/2017 9:55,0.2176,0.2040,0.2108
1/11/2017 10:00,0.1916,0.1870,0.1893
1/11/2017 10:05,0.2061,0.2238,0.2149
1/11/2017 10:10,0.2222,0.2255,0.2238
1/11/2017 10:15,0.1818,0.2473,0.2145
1/11/2017 10:20,0.2120,0.3185,0.2653
1/11/2017 10:25,0.2503,0.4345,0.3424
1/11/2017 10:30,0.2717,0.4334,0.3525
1/11/2017 10:35,0.2605,0.4366,0.3486
1/11/2017 10:40,0.2769,0.4246,0.3507
1/11/2017 10:45,0.2613,0.3758,0.3185
1/11/2017 10:50,0.2428,0.3427,0.2927
1/11/2017 10:55,0.2666,0.3710,0.3188
1/11/2017 11:00,0.3012,0.3688,0.3350
1/11/2017 11:05,0.2874,0.3785,0.3329
1/11/2017 11:10,0.2916,0.3944,0.3430
1/11/2017 11:15,0.3169,0.3991,0.3580
1/11/2017 11:20,0.2992,0.3924,0.3458
1/11/2017 11:25,0.3002,0.4234,0.3618
1/11/2017 11:30,0.3047,0.3618,0.3333
1/11/2017 11:35,0.2862,0.3110,0.2986
1/11/2017 11:40,0.2773,0.2781,0.2777
1/11/2017 11:45,0.2817,0.2566,0.2691
1/11/2017 11:50,0.2842,0.2413,0.2627
1/11/2017 11:55,0.2713,0.2465,0.2589
1/11/2017 12:00,0.2621,0.2286,0.2454
1/11/2017 12:05,0.2341,0.2204,0.2272
1/11/2017 12:10,0.2337,0.2160,0.2249
1/11/2017 12:15,0.2265,0.2029,0.2147
1/11/2017 12:20,0.2076,0.1983,0.2030
1/11/2017 12:25,0.2331,0.2394,0.2363
1/11/2017 12:30,0.2373,0.2371,0.2372
1/11/2017 12:35,0.2325,0.2395,0.2360
1/11/2017 12:40,0.2272,0.2198,0.2235
1/11/2017 12:45,0.2279,0.2052,0.2166
1/11/2017 12:50,0.2099,0.1933,0.2016
1/11/2017 12:55,0.2167,0.2049,0.2108
1/11/2017 13:00,0.2232,0.2132,0.2182
1/11/2017 13:05,0.2092,0.2210,0.2151
1/11/2017 13:10,0.2075,0.2174,0.2125
1/11/2017 13:15,0.2053,0.2098,0.2075
1/11/2017 13:20,0.2092,0.2221,0.2156
1/11/2017 13:25,0.2169,0.2680,0.2425
1/11/2017 13:30,0.2206,0.2412,0.2309
1/11/2017 13:35,0.2344,0.2654,0.2499
1/11/2017 13:40,0.2620,0.2727,0.2673
1/11/2017 13:45,0.2917,0.2671,0.2794
1/11/2017 13:50,0.2663,0.2573,0.2618
1/11/2017 13:55,0.2400,0.2722,0.2561
1/11/2017 14:00,0.2391,0.2518,0.2454
1/11/2017 14:05,0.2247,0.2577,0.2412
1/11/2017 14:10,0.2387,0.2816,0.2601
1/11/2017 14:15,0.2617,0.2641,0.2629
1/11/2017 14:20,0.2438,0.2633,0.2536
1/11/2017 14:25,0.2526,0.3434,0.2980
1/11/2017 14:30,0.2719,0.2822,0.2771
1/11/2017 14:35,0.2557,0.2732,0.2645
1/11/2017 14:40,0.2585,0.2879,0.2732
1/11/2017 14:45,0.2616,0.2783,0.2699
1/11/2017 14:50,0.2547,0.2689,0.2618
1/11/2017 14:55,0.2612,0.3085,0.2848
1/11/2017 15:00,0.2605,0.2764,0.2685
1/11/2017 15:05,0.2574,0.2776,0.2675
1/11/2017 15:10,0.2578,0.2899,0.2738
1/11/2017 15:15,0.2817,0.2910,0.2864
1/11/2017 15:20,0.2532,0.2751,0.2642
1/11/2017 15:25,0.2617,0.3268,0.2942
1/11/2017 15:30,0.2550,0.2980,0.2765
1/11/2017 15:35,0.2513,0.2907,0.2710
1/11/2017 15:40,0.2645,0.2954,0.2800
1/11/2017 15:45,0.2685,0.3018,0.2852
1/11/2017 15:50,0.2813,0.3002,0.2908
1/11/2017 15:55,0.3074,0.3317,0.3196
1/11/2017 16:00,0.3095,0.3478,0.3287
1/11/2017 16:05,0.2999,0.3303,0.3151
1/11/2017 16:10,0.2881,0.3301,0.3091
1/11/2017 16:15,0.2959,0.3247,0.3103
1/11/2017 16:20,0.2934,0.3210,0.3072
1/11/2017 16:25,0.2963,0.4019,0.3491
1/11/2017 16:30,0.3093,0.3544,0.3318
1/11/2017 16:35,0.3069,0.3542,0.3305
1/11/2017 16:40,0.3088,0.3582,0.3335
1/11/2017 16:45,0.3050,0.3491,0.3270
1/11/2017 16:50,0.2946,0.3422,0.3184
1/11/2017 16:55,0.2979,0.3675,0.3327
1/11/2017 17:00,0.3010,0.3498,0.3254
1/11/2017 17:05,0.2904,0.3159,0.3032
1/11/2017 17:10,0.2981,0.3332,0.3157
1/11/2017 17:15,0.3269,0.3625,0.3447
1/11/2017 17:20,0.3401,0.3543,0.3472
1/11/2017 17:25,0.3324,0.4227,0.3776
1/11/2017 17:30,0.3333,0.3892,0.3612
1/11/2017 17:35,0.3131,0.3841,0.3486
1/11/2017 17:40,0.3180,0.4017,0.3598
1/11/2017 17:45,0.3137,0.3758,0.3448
1/11/2017 17:50,0.3083,0.3687,0.3385
1/11/2017 17:55,0.3251,0.3499,0.3375
1/11/2017 18:00,0.3193,0.3226,0.3209
1/11/2017 18:05,0.2903,0.3237,0.3070
1/11/2017 18:10,0.2917,0.3400,0.3158
1/11/2017 18:15,0.2886,0.3458,0.3172
1/11/2017 18:20,0.2828,0.3385,0.3107
1/11/2017 18:25,0.3183,0.4040,0.3612
1/11/2017 18:30,0.3361,0.4404,0.3882
1/11/2017 18:35,0.2941,0.3922,0.3432
1/11/2017 18:40,0.2921,0.3974,0.3447
1/11/2017 18:45,0.2897,0.3905,0.3401
1/11/2017 18:50,0.2878,0.3733,0.3306
1/11/2017 18:55,0.2885,0.3696,0.3291
1/11/2017 19:00,0.2875,0.3328,0.3102
1/11/2017 19:05,0.2663,0.3276,0.2969
1/11/2017 19:10,0.2734,0.3358,0.3046
1/11/2017 19:15,0.2639,0.3156,0.2898
1/11/2017 19:20,0.2593,0.3228,0.2910
1/11/2017 19:25,0.2930,0.3782,0.3356
1/11/2017 19:30,0.3164,0.3594,0.3379
1/11/2017 19:35,0.2947,0.3342,0.3145
1/11/2017 19:40,0.2650,0.3240,0.2945
1/11/2017 19:45,0.2654,0.3134,0.2894
1/11/2017 19:50,0.2749,0.3091,0.2920
1/11/2017 19:55,0.2679,0.3263,0.2971
1/11/2017 20:00,0.2453,0.2996,0.2725
1/11/2017 20:05,0.2370,0.2895,0.2632
1/11/2017 20:10,0.2349,0.2974,0.2662
1/11/2017 20:15,0.2387,0.2929,0.2658
1/11/2017 20:20,0.2323,0.2792,0.2558
1/11/2017 20:25,0.2450,0.3158,0.2804
1/11/2017 20:30,0.2389,0.2727,0.2558
1/11/2017 20:35,0.2303,0.2542,0.2423
1/11/2017 20:40,0.2328,0.2704,0.2516
1/11/2017 20:45,0.2323,0.2567,0.2445
1/11/2017 20:50,0.2241,0.2991,0.2616
1/11/2017 20:55,0.2255,0.2857,0.2556
1/11/2017 21:00,0.2254,0.2547,0.2400
1/11/2017 21:05,0.2074,0.2406,0.2240
1/11/2017 21:10,0.2107,0.2343,0.2225
1/11/2017 21:15,0.2111,0.2190,0.2150
1/11/2017 21:20,0.1989,0.1941,0.1965
1/11/2017 21:25,0.2054,0.2471,0.2262
1/11/2017 21:30,0.2220,0.2683,0.2451
1/11/2017 21:35,0.2534,0.3306,0.2920
1/11/2017 21:40,0.2792,0.2942,0.2867
1/11/2017 21:45,0.2543,0.2627,0.2585
1/11/2017 21:50,0.2082,0.2198,0.2140
1/11/2017 21:55,0.1989,0.2254,0.2121
1/11/2017 22:00,0.1969,0.2216,0.2093
1/11/2017 22:05,0.2010,0.2060,0.2035
1/11/2017 22:10,0.1898,0.2111,0.2005
1/11/2017 22:15,0.1779,0.1903,0.1841
1/11/2017 22:20,0.1663,0.1815,0.1739
1/11/2017 22:25,0.1871,0.2553,0.2212
1/11/2017 22:30,0.2082,0.2055,0.2069
1/11/2017 22:35,0.1879,0.2074,0.1976
1/11/2017 22:40,0.2069,0.2081,0.2075
1/11/2017 22:45,0.1917,0.2045,0.1981
1/11/2017 22:50,0.1836,0.1848,0.1842
1/11/2017 22:55,0.1820,0.2044,0.1932
1/11/2017 23:00,0.1725,0.1813,0.1769
1/11/2017 23:05,0.1667,0.1669,0.1668
1/11/2017 23:10,0.1749,0.1786,0.1768
1/11/2017 23:15,0.1847,0.1741,0.1794
1/11/2017 23:20,0.1675,0.1567,0.1621
1/11/2017 23:25,0.1691,0.1816,0.1754
1/11/2017 23:30,0.1568,0.1352,0.1460
1/11/2017 23:35,0.1490,0.1333,0.1412
1/11/2017 23:40,0.1422,0.1461,0.1441
1/11/2017 23:45,0.1558,0.1354,0.1456
1/11/2017 23:50,0.1492,0.1253,0.1373
1/11/2017 23:55,0.1451,0.1329,0.1390
1/12/2017 0:00,0.1387,0.1193,0.1290
1/12/2017 0:05,0.1311,0.1234,0.1273
1/12/2017 0:10,0.1559,0.1403,0.1481
1/12/2017 0:15,0.1535,0.1455,0.1495
1/12/2017 0:20,0.1589,0.1340,0.1464
1/12/2017 0:25,0.1453,0.1646,0.1550
1/12/2017 0:30,0.1313,0.1195,0.1254
1/12/2017 0:35,0.1243,0.1101,0.1172
1/12/2017 0:40,0.1200,0.1168,0.1184
1/12/2017 0:45,0.1195,0.1178,0.1186
1/12/2017 0:50,0.1208,0.1090,0.1149
1/12/2017 0:55,0.1218,0.1213,0.1216
1/12/2017 1:00,0.1076,0.1023,0.1050
1/12/2017 1:05,0.1033,0.0931,0.0982
1/12/2017 1:10,0.1077,0.1012,0.1044
1/12/2017 1:15,0.1022,0.0926,0.0974
1/12/2017 1:20,0.0973,0.0831,0.0902
1/12/2017 1:25,0.1178,0.1266,0.1222
1/12/2017 1:30,0.1236,0.1081,0.1159
1/12/2017 1:35,0.1036,0.1043,0.1039
1/12/2017 1:40,0.1103,0.1040,0.1072
1/12/2017 1:45,0.1043,0.0832,0.0938
1/12/2017 1:50,0.1022,0.0790,0.0906
1/12/2017 1:55,0.1285,0.1116,0.1200
1/12/2017 2:00,0.1356,0.1061,0.1209
1/12/2017 2:05,0.1365,0.1009,0.1187
1/12/2017 2:10,0.1025,0.1041,0.1033
1/12/2017 2:15,0.1017,0.0770,0.0894
1/12/2017 2:20,0.0990,0.0749,0.0869
1/12/2017 2:25,0.1081,0.1468,0.1275
1/12/2017 2:30,0.1096,0.1034,0.1065
1/12/2017 2:35,0.0991,0.0971,0.0981
1/12/2017 2:40,0.1056,0.1244,0.1150
1/12/2017 2:45,0.1074,0.1088,0.1081
1/12/2017 2:50,0.1066,0.0941,0.1003
1/12/2017 2:55,0.1078,0.1301,0.1189
1/12/2017 3:00,0.1153,0.1088,0.1121
1/12/2017 3:05,0.0998,0.1046,0.1022
1/12/2017 3:10,0.1033,0.0992,0.1012
1/12/2017 3:15,0.1053,0.0785,0.0919
1/12/2017 3:20,0.1043,0.0747,0.0895
1/12/2017 3:25,0.1037,0.1282,0.1160
1/12/2017 3:30,0.1134,0.0964,0.1049
1/12/2017 3:35,0.1097,0.0769,0.0933
1/12/2017 3:40,0.1052,0.0891,0.0971
1/12/2017 3:45,0.1124,0.0760,0.0942
1/12/2017 3:50,0.1068,0.0753,0.0910
1/12/2017 3:55,0.1077,0.0902,0.0990
1/12/2017 4:00,0.1093,0.0932,0.1013
1/12/2017 4:05,0.1421,0.0903,0.1162
1/12/2017 4:10,0.1205,0.0950,0.1077
1/12/2017 4:15,0.1179,0.0779,0.0979
1/12/2017 4:20,0.1196,0.0708,0.0952
1/12/2017 4:25,0.1359,0.1255,0.1307
1/12/2017 4:30,0.1483,0.1099,0.1291
1/12/2017 4:35,0.1845,0.1035,0.1440
1/12/2017 4:40,0.1628,0.1159,0.1394
1/12/2017 4:45,0.1460,0.0992,0.1226
1/12/2017 4:50,0.1476,0.0899,0.1188
1/12/2017 4:55,0.1478,0.1045,0.1261
1/12/2017 5:00,0.1361,0.0968,0.1164
1/12/2017 5:05,0.1372,0.0951,0.1161
1/12/2017 5:10,0.1321,0.1068,0.1195
1/12/2017 5:15,0.1376,0.0811,0.1094
1/12/2017 5:20,0.1336,0.0794,0.1065
1/12/2017 5:25,0.1462,0.1281,0.1372
1/12/2017 5:30,0.1621,0.1194,0.1407
1/12/2017 5:35,0.1553,0.1341,0.1447
1/12/2017 5:40,0.1482,0.1220,0.1351
1/12/2017 5:45,0.1491,0.1187,0.1339
1/12/2017 5:50,0.1440,0.0895,0.1168
1/12/2017 5:55,0.1446,0.1128,0.1287
1/12/2017 6:00,0.1505,0.1031,0.1268
1/12/2017 6:05,0.1447,0.1083,0.1265
1/12/2017 6:10,0.1562,0.1184,0.1373
1/12/2017 6:15,0.1600,0.1222,0.1411
1/12/2017 6:20,0.1596,0.1178,0.1387
1/12/2017 6:25,0.1877,0.1645,0.1761
1/12/2017 6:30,0.1822,0.1348,0.1585
1/12/2017 6:35,0.1592,0.1237,0.1415
1/12/2017 6:40,0.1892,0.1335,0.1614
1/12/2017 6:45,0.2157,0.1390,0.1773
1/12/2017 6:50,0.2111,0.1352,0.1732
1/12/2017 6:55,0.2138,0.1644,0.1891
1/12/2017 7:00,0.1882,0.1478,0.1680
1/12/2017 7:05,0.1652,0.1252,0.1452
1/12/2017 7:10,0.1734,0.1373,0.1553
1/12/2017 7:15,0.1788,0.1424,0.1606
1/12/2017 7:20,0.1801,0.1687,0.1744
1/12/2017 7:25,0.1949,0.2038,0.1994
1/12/2017 7:30,0.2172,0.1573,0.1873
1/12/2017 7:35,0.1918,0.1598,0.1758
1/12/2017 7:40,0.1866,0.1872,0.1869
1/12/2017 7:45,0.1949,0.1944,0.1947
1/12/2017 7:50,0.2105,0.1787,0.1946
1/12/2017 7:55,0.2152,0.1897,0.2025
1/12/2017 8:00,0.2152,0.2113,0.2132
1/12/2017 8:05,0.2113,0.2073,0.2093
1/12/2017 8:10,0.2131,0.2104,0.2117
1/12/2017 8:15,0.2060,0.1923,0.1992
1/12/2017 8:20,0.2005,0.1977,0.1991
1/12/2017 8:25,0.2335,0.2590,0.2462
1/12/2017 8:30,0.2659,0.2227,0.2443
1/12/2017 8:35,0.2488,0.2225,0.2357
1/12/2017 8:40,0.2179,0.2231,0.2205
1/12/2017 8:45,0.2103,0.2135,0.2119
1/12/2017 8:50,0.2066,0.2048,0.2057
1/12/2017 8:55,0.2124,0.2175,0.2150
1/12/2017 9:00,0.2133,0.2087,0.2110
1/12/2017 9:05,0.2041,0.2147,0.2094
1/12/2017 9:10,0.2073,0.2221,0.2147
1/12/2017 9:15,0.2041,0.1931,0.1986
1/12/2017 9:20,0.2021,0.2076,0.2049
1/12/2017 9:25,0.2215,0.2824,0.2519
1/12/2017 9:30,0.2449,0.2631,0.2540
1/12/2017 9:35,0.2193,0.2215,0.2204
1/12/2017 9:40,0.2279,0.2224,0.2252
1/12/2017 9:45,0.2241,0.2155,0.2198
1/12/2017 9:50,0.2178,0.2171,0.2175
1/12/2017 9:55,0.2268,0.2418,0.2343
1/12/2017 10:00,0.2090,0.2393,0.2242
1/12/2017 10:05,0.2127,0.2340,0.2234
1/12/2017 10:10,0.2217,0.2264,0.2240
1/12/2017 10:15,0.2163,0.2236,0.2200
1/12/2017 10:20,0.2246,0.2274,0.2260
1/12/2017 10:25,0.2157,0.2855,0.2506
1/12/2017 10:30,0.2433,0.2482,0.2458
1/12/2017 10:35,0.2483,0.2671,0.2577
1/12/2017 10:40,0.2725,0.2772,0.2748
1/12/2017 10:45,0.2699,0.2506,0.2602
1/12/2017 10:50,0.2195,0.2333,0.2264
1/12/2017 10:55,0.2181,0.2339,0.2260
1/12/2017 11:00,0.1987,0.1975,0.1981
1/12/2017 11:05,0.1799,0.2018,0.1909
1/12/2017 11:10,0.1444,0.2246,0.1845
1/12/2017 11:15,0.1306,0.1888,0.1597
1/12/2017 11:20,0.1459,0.1821,0.1640
1/12/2017 11:25,0.1695,0.2481,0.2088
1/12/2017 11:30,0.2029,0.2215,0.2122
1/12/2017 11:35,0.1913,0.2282,0.2098
1/12/2017 11:40,0.2038,0.2475,0.2257
1/12/2017 11:45,0.2140,0.2181,0.2160
1/12/2017 11:50,0.2110,0.1973,0.2042
1/12/2017 11:55,0.2069,0.2127,0.2098
1/12/2017 12:00,0.2110,0.2018,0.2064
1/12/2017 12:05,0.2062,0.2070,0.2066
1/12/2017 12:10,0.2200,0.2134,0.2167
1/12/2017 12:15,0.2188,0.1994,0.2091
1/12/2017 12:20,0.2052,0.1913,0.1983
1/12/2017 12:25,0.2159,0.2424,0.2291
1/12/2017 12:30,0.2226,0.1991,0.2108
1/12/2017 12:35,0.2219,0.1871,0.2045
1/12/2017 12:40,0.2119,0.1974,0.2047
1/12/2017 12:45,0.2423,0.1992,0.2207
1/12/2017 12:50,0.2613,0.2024,0.2319
1/12/2017 12:55,0.2386,0.2174,0.2280
1/12/2017 13:00,0.2394,0.1939,0.2166
1/12/2017 13:05,0.2209,0.2039,0.2124
1/12/2017 13:10,0.2137,0.2105,0.2121
1/12/2017 13:15,0.2155,0.2127,0.2141
1/12/2017 13:20,0.2185,0.1968,0.2077
1/12/2017 13:25,0.2229,0.2475,0.2352
1/12/2017 13:30,0.2464,0.2170,0.2317
1/12/2017 13:35,0.2431,0.2205,0.2318
1/12/2017 13:40,0.2548,0.2262,0.2405
1/12/2017 13:45,0.2545,0.2507,0.2526
1/12/2017 13:50,0.2657,0.2487,0.2572
1/12/2017 13:55,0.2707,0.2740,0.2724
1/12/2017 14:00,0.2831,0.2598,0.2714
1/12/2017 14:05,0.2867,0.2562,0.2715
1/12/2017 14:10,0.2646,0.2757,0.2702
1/12/2017 14:15,0.2808,0.2559,0.2683
1/12/2017 14:20,0.2832,0.2628,0.2730
1/12/2017 14:25,0.2784,0.3595,0.3190
1/12/2017 14:30,0.2984,0.2790,0.2887
1/12/2017 14:35,0.2985,0.2654,0.2820
1/12/2017 14:40,0.2865,0.2802,0.2833
1/12/2017 14:45,0.2900,0.2854,0.2877
1/12/2017 14:50,0.3027,0.2663,0.2845
1/12/2017 14:55,0.3212,0.3172,0.3192
1/12/2017 15:00,0.3461,0.3144,0.3302
1/12/2017 15:05,0.3386,0.3051,0.3218
1/12/2017 15:10,0.2984,0.3084,0.3034
1/12/2017 15:15,0.3003,0.2866,0.2935
1/12/2017 15:20,0.3203,0.2790,0.2996
1/12/2017 15:25,0.2930,0.3349,0.3140
1/12/2017 15:30,0.3017,0.2928,0.2973
1/12/2017 15:35,0.3079,0.2902,0.2991
1/12/2017 15:40,0.2966,0.3120,0.3043
1/12/2017 15:45,0.3165,0.3266,0.3216
1/12/2017 15:50,0.3311,0.3208,0.3259
1/12/2017 15:55,0.3149,0.3556,0.3352
1/12/2017 16:00,0.3475,0.3688,0.3581
1/12/2017 16:05,0.3472,0.3564,0.3518
1/12/2017 16:10,0.3273,0.3697,0.3485
1/12/2017 16:15,0.3473,0.3539,0.3506
1/12/2017 16:20,0.3371,0.3387,0.3379
1/12/2017 16:25,0.3343,0.4096,0.3719
1/12/2017 16:30,0.3458,0.3626,0.3542
1/12/2017 16:35,0.3620,0.3569,0.3595
1/12/2017 16:40,0.3441,0.3582,0.3511
1/12/2017 16:45,0.3519,0.3450,0.3485
1/12/2017 16:50,0.3474,0.3294,0.3384
1/12/2017 16:55,0.3364,0.3515,0.3440
1/12/2017 17:00,0.3477,0.3496,0.3487
1/12/2017 17:05,0.3553,0.3417,0.3485
1/12/2017 17:10,0.3444,0.3471,0.3457
1/12/2017 17:15,0.3671,0.3408,0.3540
1/12/2017 17:20,0.3706,0.3350,0.3528
1/12/2017 17:25,0.3644,0.3876,0.3760
1/12/2017 17:30,0.3545,0.3523,0.3534
1/12/2017 17:35,0.3694,0.3514,0.3604
1/12/2017 17:40,0.3580,0.3598,0.3589
1/12/2017 17:45,0.3665,0.3477,0.3571
1/12/2017 17:50,0.3732,0.3387,0.3559
1/12/2017 17:55,0.3522,0.3306,0.3414
1/12/2017 18:00,0.3517,0.3150,0.3333
1/12/2017 18:05,0.3431,0.3105,0.3268
1/12/2017 18:10,0.3293,0.3393,0.3343
1/12/2017 18:15,0.3346,0.3313,0.3330
1/12/2017 18:20,0.3353,0.3164,0.3259
1/12/2017 18:25,0.3128,0.3688,0.3408
1/12/2017 18:30,0.3278,0.3329,0.3303
1/12/2017 18:35,0.3319,0.3217,0.3268
1/12/2017 18:40,0.3040,0.3421,0.3231
1/12/2017 18:45,0.3228,0.3189,0.3209
